case,dx,k,ptenh,pqenh,pgeo,pgeoh,paph,pmfu,ptd,pqd,pmfd,pmfds,pmfdq,pdmfdp
17,15000.0,24,436E7F1C,395EF0DB,470B5522,470FEE21,476B2254,00000000,436E7F1C,395EF0DB,00000000,00000000,00000000,00000000
17,15000.0,25,436FC2F1,39798C7C,470253D8,4706BC23,47735AB4,00000000,436FC2F1,39798C7C,00000000,00000000,00000000,00000000
17,15000.0,26,4370F9A9,398ACFC0,46F36258,46FBD71D,477B75D0,00000000,4370F9A9,398ACFC0,00000000,00000000,00000000,00000000
17,15000.0,27,437223F9,39998DAA,46E2CFAD,46EAED94,4781B970,00000000,437223F9,39998DAA,00000000,00000000,00000000,00000000
17,15000.0,28,4373427D,39A8F720,46D2E65A,46DAB1C6,4785A886,00000000,4373427D,39A8F720,00000000,00000000,00000000,00000000
17,15000.0,29,437455C8,39B90305,46C39E15,46CB1AEF,478987B5,00000000,437455C8,39B90305,00000000,00000000,00000000,00000000
17,15000.0,30,43755E60,39C9A730,46B4EF8A,46BC213C,478D5682,00000000,43755E60,39C9A730,00000000,00000000,00000000,00000000
17,15000.0,31,43765CAB,39DAD78D,46A6D441,46ADBDD9,47911463,00000000,43765CAB,39DAD78D,00000000,00000000,00000000,00000000
17,15000.0,32,43775112,39EC8830,46994685,469FEAA9,4794C0C7,00000000,43775112,39EC8830,00000000,00000000,00000000,00000000
17,15000.0,33,43783BE8,39FEAB10,468C4163,4692A261,47985B0D,00000000,43783BE8,39FEAB10,00000000,00000000,00000000,00000000
17,15000.0,34,43791D79,3A0898E8,467F812D,4685E065,479BE286,00000000,43791D79,3A0898E8,00000000,00000000,00000000,00000000
17,15000.0,35,4379F604,3A120656,4667810C,46734190,479F5670,00000000,4379F604,3A120656,00000000,00000000,00000000,00000000
17,15000.0,36,437AC5A6,3A1B9AF8,46507C77,465BC089,47A2B5F3,00000000,437AC5A6,3A1B9AF8,00000000,00000000,00000000,00000000
17,15000.0,37,437B8C83,3A2551B6,463A6ED2,46453865,47A60021,00000000,437B8C83,3A2551B6,00000000,00000000,00000000,00000000
17,15000.0,38,437C4AD1,3A2F14BF,462554E9,462FA541,47A933EB,00000000,437C4AD1,3A2F14BF,00000000,00000000,00000000,00000000
17,15000.0,39,437D009A,3A38D8CB,46112D00,461B0492,47AC501F,00000000,437D009A,3A38D8CB,00000000,00000000,00000000,00000000
17,15000.0,40,437D7AEC,3A3C1B3A,45FBEDF5,4607556D,47AF535C,00000000,437DADE1,3A40C591,00000000,00000000,00000000,00000000
17,15000.0,41,437E5292,3A485E31,45D76939,45E9310F,47B23C0A,3C9636B1,437E5292,3A485E31,00000000,00000000,00000000,00000000
17,15000.0,42,437EEE84,3A4FC1FA,45B4D403,45C5A164,47B50844,3C9636B1,437EEE84,3A4FC1FA,00000000,00000000,00000000,00000000
17,15000.0,43,437F8173,3A56E4D7,45943C5D,45A406A3,47B7B5C4,3C801903,437F8173,3A56E4D7,00000000,00000000,00000000,00000000
17,15000.0,44,4380057C,3A5DB804,456B7073,45847217,47BA41BE,00000000,4380057C,3A5DB804,00000000,00000000,00000000,00000000
17,15000.0,45,4380453E,3A642977,4532D20B,454DFCB7,47BCA8A3,00000000,4380453E,3A642977,00000000,00000000,00000000,00000000
17,15000.0,46,43807F8C,3A6A2229,44FE0906,4517A75E,47BEE5BD,00000000,43807F8C,3A6A2229,00000000,00000000,00000000,00000000
17,15000.0,47,4380B3B0,3A6F818E,44A15E55,44CCC34D,47C0F26C,00000000,4380B3B0,3A6F818E,00000000,00000000,00000000,00000000
17,15000.0,48,4380E881,3A6E324D,4424190B,446BF2B9,47C2C476,00000000,4380E881,3A6E324D,00000000,00000000,00000000,00000000
17,15000.0,49,4380E87E,3A752B0F,43387EBA,43B87EBA,47C4491D,00000000,4380E87E,3A752B0F,00000000,00000000,00000000,00000000
18,15000.0,1,43560000,38829306,483359DC,48400C36,459C4000,00000000,43560000,38829306,00000000,00000000,00000000,00000000
18,15000.0,2,436202E3,39CCD708,481DD164,4826A783,45EE9B40,00000000,436202E3,39CCD708,00000000,00000000,00000000,00000000
18,15000.0,3,435E9F20,393CE8F0,480E35CE,4814FB44,46202EB0,00000000,435E9F20,393CE8F0,00000000,00000000,00000000,00000000
18,15000.0,4,435CB200,38E0C140,4801F4DF,48077058,4648C210,00000000,435CB200,38E0C140,00000000,00000000,00000000,00000000
18,15000.0,5,435B75CB,38996A3D,47EFBF99,47F8F2CE,467106C0,00000000,435B75CB,38996A3D,00000000,00000000,00000000,00000000
18,15000.0,6,435A9A1B,3863CF9A,47DEA206,47E68C63,468C7DC8,00000000,435A9A1B,3863CF9A,00000000,00000000,00000000,00000000
18,15000.0,7,4359F8B8,3832E274,47CFC780,47D6B7A8,46A04FA4,00000000,4359F8B8,3832E274,00000000,00000000,00000000,00000000
18,15000.0,8,43597D20,38122402,47C2A4C7,47C8D759,46B3F860,00000000,43597D20,38122402,00000000,00000000,00000000,00000000
18,15000.0,9,435A1AD8,380ECFE4,47B6C7D4,47BC7236,46C77754,00000000,435A1AD8,380ECFE4,00000000,00000000,00000000,00000000
18,15000.0,10,435D5F24,385053EE,47ABE553,47B11D73,46DACBE0,00000000,435D5F24,385053EE,00000000,00000000,00000000,00000000
18,15000.0,11,436066DD,38923E08,47A1D684,47A6AD35,46EDF550,00000000,436066DD,38923E08,00000000,00000000,00000000,00000000
18,15000.0,12,436339FA,38C6B2BB,47987D56,479CFFD2,47007974,00000000,436339FA,38C6B2BB,00000000,00000000,00000000,00000000
18,15000.0,13,4365DEF9,39033CC2,478FC1FF,4793FAD9,4709E1F6,00000000,4365DEF9,39033CC2,00000000,00000000,00000000,00000000
18,15000.0,14,43685B30,39293369,47879151,478B8925,471333CA,00000000,43685B30,39293369,00000000,00000000,00000000,00000000
18,15000.0,15,436AB306,3955972A,477FB737,4783997E,471C6E89,00000000,436AB306,3955972A,00000000,00000000,00000000,00000000
18,15000.0,16,436CEA2F,398459AC,477127B9,47783B73,472591C4,00000000,436CEA2F,398459AC,00000000,00000000,00000000,00000000
18,15000.0,17,436F03D7,39A16261,47635E5D,476A1400,472E9D0C,00000000,436F03D7,39A16261,00000000,00000000,00000000,00000000
18,15000.0,18,437102A4,39C1FC2B,475648B2,475CA8BB,47378FE4,00000000,437102A4,39C1FC2B,00000000,00000000,00000000,00000000
18,15000.0,19,4372E8EB,39E6379A,4749D6F3,474FE8A8,474069D0,00000000,4372E8EB,39E6379A,00000000,00000000,00000000,00000000
18,15000.0,20,4374B8A2,3A070EEC,473DFB96,4743C53F,47492A4A,00000000,4374B8A2,3A070EEC,00000000,00000000,00000000,00000000
18,15000.0,21,4376738D,3A1CD945,4732AADE,473831EF,4751D0C6,00000000,4376738D,3A1CD945,00000000,00000000,00000000,00000000
18,15000.0,22,43781B2C,3A347983,4727DA94,472D23CF,475A5CB1,00000000,43781B2C,3A347983,00000000,00000000,00000000,00000000
18,15000.0,23,4379B0D7,3A4DA898,471D81CB,4722915B,4762CD6E,00000000,4379B0D7,3A4DA898,00000000,00000000,00000000,00000000
18,15000.0,24,437B3576,3A668066,471398A8,4718723B,476B2254,00000000,437B3576,3A668066,00000000,00000000,00000000,00000000
18,15000.0,25,437CA9ED,3A809329,470A1842,470EBF15,47735AB4,00000000,437CA9ED,3A809329,00000000,00000000,00000000,00000000
18,15000.0,26,437E0FA8,3A8ECD45,4700FA79,4705716E,477B75D0,00000000,437E0FA8,3A8ECD45,00000000,00000000,00000000,00000000
18,15000.0,27,437F677D,3A9D43FD,46F073C3,46F90707,4781B970,00000000,437F677D,3A9D43FD,00000000,00000000,00000000,00000000
18,15000.0,28,43805912,3AABF6D3,46DFA35D,46E7E07D,4785A886,00000000,43805912,3AABF6D3,00000000,00000000,00000000,00000000
18,15000.0,29,4380F820,3ABB28E0,46CF7B3B,46D7663D,478987B5,00000000,4380F820,3ABB28E0,00000000,00000000,00000000,00000000
18,15000.0,30,43819131,3ACAD096,46BFF3D4,46C79039,478D5682,00000000,43819131,3ACAD096,00000000,00000000,00000000,00000000
18,15000.0,31,43822480,3ADAE35B,46B10686,46B85770,47911463,00000000,43822480,3ADAE35B,00000000,00000000,00000000,00000000
18,15000.0,32,4382B242,3AEB561F,46A2AD75,46A9B59C,4794C0C7,00000000,4382B242,3AEB561F,00000000,00000000,00000000,00000000
18,15000.0,33,43833AA7,3AFC1D80,4694E393,469BA550,47985B0D,00000000,43833AA7,3AFC1D80,00000000,00000000,00000000,00000000
18,15000.0,34,4383B0C1,3B04E030,4687A481,468E21D6,479BE286,00000000,4383BDD6,3B069663,00000000,00000000,00000000,00000000
18,15000.0,35,43843BEE,3B0F3B4E,4675D930,4681272D,479F5670,3D007A5E,43843BEE,3B0F3B4E,00000000,00000000,00000000,00000000
18,15000.0,36,4384B508,3B17F659,465D71AF,46696406,47A2B5F3,3D007A5E,4384B508,3B17F659,00000000,00000000,00000000,00000000
18,15000.0,37,43852938,3B20BF74,46460DE5,46517F57,47A60021,3CED4F46,43852938,3B20BF74,00000000,00000000,00000000,00000000
18,15000.0,38,43859889,3B298E6E,462FAAAC,463A9C72,47A933EB,3CD933B0,43859889,3B298E6E,00000000,00000000,00000000,00000000
18,15000.0,39,43860300,3B3259FC,461A466A,4624B8E4,47AC501F,3CC4CC69,43860300,3B3259FC,00000000,00000000,00000000,00000000
18,15000.0,40,4386689A,3B3A9C00,4605E144,460FD3F0,47AF535C,3CB04300,4386689A,3B3A9C00,00000000,00000000,00000000,00000000
18,15000.0,41,4386C947,3B422BBC,45E4FAB2,45F7DD33,47B23C0A,3C9BC033,4386C947,3B422BBC,00000000,00000000,00000000,00000000
18,15000.0,42,438724F0,3B498EC2,45C03E74,45D21831,47B50844,3C876C49,438724F0,3B498EC2,00000000,00000000,00000000,00000000
18,15000.0,43,43877B6C,3B50B931,459D9D28,45AE64B8,47B7B5C4,3C66E0EF,43877B6C,3B50B931,00000000,00000000,00000000,00000000
18,15000.0,44,4387CC81,3B579D70,457A5D16,458CD597,47BA41BE,3C3FEF16,4387CC81,3B579D70,00000000,00000000,00000000,00000000
18,15000.0,45,438817D3,3B5E2A40,453E2D21,455B0EFE,47BCA8A3,00000000,438817D3,3B5E2A40,00000000,00000000,00000000,00000000
18,15000.0,46,43885CE4,3B644AD5,450718C8,45214B45,47BEE5BD,00000000,43885CE4,3B644AD5,00000000,00000000,00000000,00000000
18,15000.0,47,43889AE0,3B69E0E8,44ABA59E,44D9CC98,47C0F26C,00000000,43889AE0,3B69E0E8,00000000,00000000,00000000,00000000
18,15000.0,48,4388E073,3B6B74D3,442E8FC0,447AFD48,47C2C476,00000000,4388E073,3B6B74D3,00000000,00000000,00000000,00000000
18,15000.0,49,4388E6FE,3B728170,43444470,43C44470,47C4491D,00000000,4388E6FE,3B728170,00000000,00000000,00000000,00000000
1,27000.0,1,43458000,36D299B5,483A2DF1,4845E594,459C4000,00000000,43458000,36D299B5,00000000,00000000,00000000,00000000
1,27000.0,2,4351556F,383E86F7,48264EA5,482E764D,45EE9B40,00000000,4351556F,383E86F7,00000000,00000000,00000000,00000000
1,27000.0,3,4348341F,36CA9218,4817BB69,481E26FE,46202EB0,3C205F18,434DC570,37A140AC,00000000,00000000,00000000,00000000
1,27000.0,4,434E8FA2,374F2A3B,480BED31,48114FD4,4648C210,3C4FA1DC,4351677C,37CD7805,00000000,00000000,00000000,00000000
1,27000.0,5,43555F7A,37CF011D,4801E303,48068A8D,467106C0,3C5FC82D,4357A020,383CCCBE,00000000,00000000,00000000,00000000
1,27000.0,6,435B516A,38363CF2,47F23FCC,47FA76F3,468C7DC8,3C63B05E,435D2805,389BF9A4,00000000,00000000,00000000,00000000
1,27000.0,7,43622031,38EDC5E4,47E2ABAD,47EA08A3,46A04FA4,3C63B060,43622031,38EDC5E4,00000000,00000000,00000000,00000000
1,27000.0,8,4366A25C,392A5350,47D4A134,47DB4EB6,46B3F860,3C63B066,4366A25C,392A5350,00000000,00000000,00000000,00000000
1,27000.0,9,436AC257,39686766,47C7D6BF,47CDF3B3,46C77754,3C63B07A,436AC257,39686766,00000000,00000000,00000000,00000000
1,27000.0,10,436E8FA8,39987F8A,47BC1641,47C1B9CB,46DACBE0,3C63B0B5,436E8FA8,39987F8A,00000000,00000000,00000000,00000000
1,27000.0,11,4372168E,39D2B3F2,47B136D5,47B672B8,46EDF550,3C63B113,4372168E,39D2B3F2,00000000,00000000,00000000,00000000
1,27000.0,12,437560CC,3A0F8044,47A718BA,47ABFAF1,47007974,3C63B182,437560CC,3A0F8044,00000000,00000000,00000000,00000000
1,27000.0,13,43787648,3A3DF624,479DA2C5,47A23682,4709E1F6,3C63B1DC,43787648,3A3DF624,00000000,00000000,00000000,00000000
1,27000.0,14,437B5D0B,3A75904C,4794C0AA,47990F09,471333CA,3C63B1CD,437B5D0B,3A75904C,00000000,00000000,00000000,00000000
1,27000.0,15,437E18BC,3A9BD159,478C61C7,4790724B,471C6E89,3C63B0BC,437E18BC,3A9BD159,00000000,00000000,00000000,00000000
1,27000.0,16,4380586F,3AC1C7FE,47847850,47885143,472591C4,3C63ADC2,4380586F,3AC1C7FE,00000000,00000000,00000000,00000000
1,27000.0,17,438194AA,3AECD722,4779F167,47809F5D,472E9D0C,3C63A776,438194AA,3AECD722,00000000,00000000,00000000,00000000
1,27000.0,18,4382C28B,3B0E94D6,476BB247,4772A412,47378FE4,3C639BB8,4382C28B,3B0E94D6,00000000,00000000,00000000,00000000
1,27000.0,19,4383E34E,3B2971DE,475E227E,4764C07B,474069D0,3C63877E,4383E34E,3B2971DE,00000000,00000000,00000000,00000000
1,27000.0,20,4384F7F8,3B470FF4,475133A6,47578483,47492A4A,3C63669C,4384F7F8,3B470FF4,00000000,00000000,00000000,00000000
1,27000.0,21,43860164,3B677702,4744D93A,474AE2C7,4751D0C6,3C6333A0,43860164,3B677702,00000000,00000000,00000000,00000000
1,27000.0,22,43870053,3B855477,4739085E,473ECFAD,475A5CB1,3C62E7D6,43870053,3B855477,00000000,00000000,00000000,00000000
1,27000.0,23,4387F570,3B985105,472DB78E,4733410F,4762CD6E,3C627B95,4387F570,3B985105,00000000,00000000,00000000,00000000
1,27000.0,24,4388E07C,3BACA22B,4722DE6B,47282E0C,476B2254,3C61E5E2,4388E07C,3BACA22B,00000000,00000000,00000000,00000000
1,27000.0,25,4389C065,3BC27CAB,471875A4,471D8ECB,47735AB4,3C611C8E,4389C065,3BC27CAB,00000000,00000000,00000000,00000000
1,27000.0,26,438A97AB,3BD7C3EA,470E76CA,47135C7E,477B75D0,3C601AB4,438A97AB,3BD7C3EA,00000000,00000000,00000000,00000000
1,27000.0,27,438B66C5,3BECA3BE,4704DC21,47099116,4781B970,3C5EDAAF,438B66C5,3BECA3BE,00000000,00000000,00000000,00000000
1,27000.0,28,438C2E17,3C012B6C,46F74124,4700272C,4785A886,3C5D53D3,438C2E17,3C012B6C,00000000,00000000,00000000,00000000
1,27000.0,29,438CEDFC,3C0C67EE,46E57F32,46EE33F1,478987B5,3C5B7D9B,438CEDFC,3C0C67EE,00000000,00000000,00000000,00000000
1,27000.0,30,438DA6C1,3C18008F,46D46A76,46DCCA74,478D5682,3C595001,438DA6C1,3C18008F,00000000,00000000,00000000,00000000
1,27000.0,31,438E58AB,3C23ED6A,46C3FBED,46CC0A79,47911463,3C56C3DD,438E58AB,3C23ED6A,00000000,00000000,00000000,00000000
1,27000.0,32,438F03F8,3C30267C,46B42D6F,46BBED62,4794C0C7,3C53D33C,438F03F8,3C30267C,00000000,00000000,00000000,00000000
1,27000.0,33,438FA8DD,3C3CA2D9,46A4F9AC,46AC6D7C,47985B0D,3C5079CC,438FA8DD,3C3CA2D9,00000000,00000000,00000000,00000000
1,27000.0,34,43904787,3C495930,46965C1B,469D85DC,479BE286,3C4CB538,43904787,3C495930,00000000,00000000,00000000,00000000
1,27000.0,35,4390E01B,3C563F5F,468850F4,468F325A,479F5670,3C48857A,4390E01B,3C563F5F,00000000,00000000,00000000,00000000
1,27000.0,36,439172BC,3C634A93,4675AA4E,46816F8D,47A2B5F3,3C43ED22,439172BC,3C634A93,00000000,00000000,00000000,00000000
1,27000.0,37,4391FF7C,3C706F3E,465BCCD2,46687581,47A60021,3C3EF186,4391FF7C,3C706F3E,00000000,00000000,00000000,00000000
1,27000.0,38,4392866D,3C7DA0AF,46430674,464F2422,47A933EB,3C399AE2,4392866D,3C7DA0AF,00000000,00000000,00000000,00000000
1,27000.0,39,43930794,3C8568A8,462B55EF,4636E8C8,47AC501F,3C33F455,43930794,3C8568A8,00000000,00000000,00000000,00000000
1,27000.0,40,439382F0,3C8BF911,4614BBFC,461FC317,47AF535C,3C2E0BD6,439382F0,3C8BF911,00000000,00000000,00000000,00000000
1,27000.0,41,4393F870,3C91E7A0,45FE772C,4609B4E1,47B23C0A,3C27F38F,4393F870,3C91E7A0,00000000,00000000,00000000,00000000
1,27000.0,42,439467F8,3C977D49,45D5B4B1,45E98497,47B50844,3C21BE8A,439467F8,3C977D49,00000000,00000000,00000000,B4E98A5D
1,27000.0,43,4394D15B,3C9CEBA9,45AF427D,45C1E4CB,47B7B5C4,3C1B814E,4394B13E,3CA5DFD6,BB250950,C43FF8AA,B855DE9B,00000000
1,27000.0,44,43953459,3CA2291B,458B3BE2,459CA02E,47BA41BE,3C15528D,43953459,3CA2291B,00000000,00000000,00000000,00000000
1,27000.0,45,4395908F,3CA72989,45539398,4573AF2C,47BCA8A3,3C0F4B59,4395908F,3CA72989,00000000,00000000,00000000,00000000
1,27000.0,46,4395E569,3CABDDD9,45165521,45337804,47BEE5BD,3C0987C2,4395E569,3CABDDD9,00000000,00000000,00000000,00000000
1,27000.0,47,43963206,3CB031B6,44BF0A94,44F2647A,47C0F26C,3C0987C2,43963206,3CB031B6,00000000,00000000,00000000,00000000
1,27000.0,48,43969592,3CB32FE1,44425071,448BB0AF,47C2C476,00000000,43969592,3CB32FE1,00000000,00000000,00000000,00000000
1,27000.0,49,4396A428,3CB8697E,435A7F09,43DA7F09,47C4491D,00000000,4396A428,3CB8697E,00000000,00000000,00000000,00000000
2,27000.0,1,43468000,36F520CD,483ADECD,4846A5A1,459C4000,00000000,43468000,36F520CD,00000000,00000000,00000000,00000000
2,27000.0,2,43526078,385C7CEA,4826E5C0,482F17FA,45EE9B40,00000000,43526078,385C7CEA,00000000,00000000,00000000,00000000
2,27000.0,3,4349080C,36E35909,481842A1,481EB386,46202EB0,3ECA253E,434ECE7D,37BB3D2C,00000000,00000000,00000000,00000000
2,27000.0,4,434F3A84,3762D2AD,480C6AA5,4811D1BD,4648C210,3EE0AF94,43521392,37E17BA4,00000000,00000000,00000000,00000000
2,27000.0,5,435850B1,384E563A,48025828,4807038C,467106C0,3EF63E57,435850B1,384E563A,00000000,00000000,00000000,00000000
2,27000.0,6,435DDC66,38A9D85F,47F31B92,47FB5988,468C7DC8,3F058F41,435DDC66,38A9D85F,00000000,00000000,00000000,00000000
2,27000.0,7,4362D7D2,3901093A,47E37A8C,47EADD9D,46A04FA4,3F0FBE24,4362D7D2,3901093A,00000000,00000000,00000000,00000000
2,27000.0,8,43675CD9,3938523A,47D56472,47DC177C,46B3F860,3F19B9AB,43675CD9,3938523A,00000000,00000000,00000000,00000000
2,27000.0,9,436B7F71,397AD47A,47C88F61,47CEB167,46C77754,3F238AF0,436B7F71,397AD47A,00000000,00000000,00000000,00000000
2,27000.0,10,436F4F31,39A43180,47BCC521,47C26D5A,46DACBE0,3F2D3817,436F4F31,39A43180,00000000,00000000,00000000,00000000
2,27000.0,11,4372D86B,39E217B0,47B1DCA9,47B71CE9,46EDF550,3F36498C,4372D86B,39E217B0,00000000,00000000,00000000,00000000
2,27000.0,12,437624F3,3A1A9460,47A7B61E,47AC9C6A,47007974,3F3EB0BF,437624F3,3A1A9460,00000000,00000000,00000000,00000000
2,27000.0,13,43793CBC,3A4D4C3F,479E383F,47A2CFD3,4709E1F6,3F468322,43793CBC,3A4D4C3F,00000000,00000000,00000000,00000000
2,27000.0,14,437C2513,3A853669,47954EAE,4799A0AD,471333CA,3F4DD13D,437C2513,3A853669,00000000,00000000,00000000,00000000
2,27000.0,15,437EE330,3AA9641D,478CE8B9,4790FCAE,471C6E89,3F54ABD1,437EE330,3AA9641D,00000000,00000000,00000000,00000000
2,27000.0,16,4380BEFF,3AD3018C,4784F88A,4788D4C4,472591C4,3F5B1F9C,4380BEFF,3AD3018C,00000000,00000000,00000000,00000000
2,27000.0,17,4381FC9B,3B0123DE,477AE506,47811C4F,472E9D0C,3F613182,4381FC9B,3B0123DE,00000000,00000000,00000000,00000000
2,27000.0,18,43832BE4,3B1BB403,476C99A0,4773916D,47378FE4,3F66DFB6,43832BE4,3B1BB403,00000000,00000000,00000000,00000000
2,27000.0,19,43844E0C,3B3945C8,475EFE0F,4765A1D2,474069D0,3F6C2338,43844E0C,3B3945C8,00000000,00000000,00000000,00000000
2,27000.0,20,43856416,3B59E7BA,475203DC,47585A4B,47492A4A,3F70F160,43856416,3B59E7BA,00000000,00000000,00000000,00000000
2,27000.0,21,43866EDC,3B7DA229,47459E7F,474BAD6D,4751D0C6,3F753DE1,43866EDC,3B7DA229,00000000,00000000,00000000,00000000
2,27000.0,22,43876F21,3B923B5C,4739C30D,473F8F91,475A5CB1,3F78FD31,43876F21,3B923B5C,00000000,00000000,00000000,00000000
2,27000.0,23,4388656D,3BA72BAD,472E67FB,4733F689,4762CD6E,3F7C26B7,4388656D,3BA72BAD,00000000,00000000,00000000,00000000
2,27000.0,24,4389504C,3BBDB098,472384E4,4728D96D,476B2254,3F7EB1B7,4389504C,3BBDB098,00000000,00000000,00000000,00000000
2,27000.0,25,438A311D,3BD5D78A,47191271,471E305B,47735AB4,3F804C55,438A311D,3BD5D78A,00000000,00000000,00000000,00000000
2,27000.0,26,438B094B,3BED5601,470F0A31,4713F485,477B75D0,3F80EB32,438B094B,3BED5601,00000000,00000000,00000000,00000000
2,27000.0,27,438BD945,3C01F5AA,4705666B,470A1FDD,4781B970,3F812F59,438BD945,3C01F5AA,00000000,00000000,00000000,00000000
2,27000.0,28,438CA172,3C0DAE42,46F84406,4700ACF9,4785A886,3F81128D,438CA172,3C0DAE42,00000000,00000000,00000000,00000000
2,27000.0,29,438D6227,3C19CD54,46E670E6,46EF2E1C,478987B5,3F808F5A,438D6227,3C19CD54,00000000,00000000,00000000,00000000
2,27000.0,30,438E1BB9,3C264BA8,46D54B78,46DDB3B0,478D5682,3F7F42E5,438E1BB9,3C264BA8,00000000,00000000,00000000,00000000
2,27000.0,31,438ECE68,3C332097,46C4CCB7,46CCE340,47911463,3F7C8C0A,438ECE68,3C332097,00000000,00000000,00000000,00000000
2,27000.0,32,438F7A76,3C4043C4,46B4EE75,46BCB62C,4794C0C7,3F78F819,438F7A76,3C4043C4,00000000,00000000,00000000,00000000
2,27000.0,33,43902013,3C4DAB61,46A5AB64,46AD26BF,47985B0D,3F748921,43902013,3C4DAB61,00000000,00000000,00000000,00000000
2,27000.0,34,4390BF71,3C5B4DA2,4696FEF6,469E3009,479BE286,3F6F45B1,4390BF71,3C5B4DA2,00000000,00000000,00000000,00000000
2,27000.0,35,439158B5,3C691FB8,4688E562,468FCDE3,479F5670,3F693908,439158B5,3C691FB8,00000000,00000000,00000000,00000000
2,27000.0,36,4391EBFC,3C77162E,4676B735,4681FCE2,47A2B5F3,3F627312,4391EBFC,3C77162E,00000000,00000000,00000000,00000000
2,27000.0,37,43927960,3C829266,465CBEA7,466974A6,47A60021,3F5B0839,43927960,3C829266,00000000,00000000,00000000,00000000
2,27000.0,38,439300EC,3C899F06,4643DE1F,465008A8,47A933EB,3F531103,439300EC,3C899F06,00000000,00000000,00000000,00000000
2,27000.0,39,439382AC,3C90A9DF,462C1457,4637B395,47AC501F,3F4AA97B,439382AC,3C90A9DF,00000000,00000000,00000000,00000000
2,27000.0,40,4393FE98,3C97AAE8,46156211,46207519,47AF535C,3F41F080,4393FE98,3C97AAE8,00000000,00000000,00000000,00000000
2,27000.0,41,439474A4,3C9E12A8,45FF94A2,460A4F09,47B23C0A,3F38F191,439474A4,3C9E12A8,00000000,00000000,00000000,00000000
2,27000.0,42,4394E4B2,3CA41B0B,45D6A57A,45EA8B2F,47B50844,3F2FC6D7,4394E4B2,3CA41B0B,00000000,00000000,00000000,00000000
2,27000.0,43,43954E96,3CA9F918,45B008C7,45C2BFC5,47B7B5C4,3F26971B,43954E96,3CA9F918,00000000,00000000,00000000,00000000
2,27000.0,44,4395B20D,3CAFA214,458BDA08,459D51CA,47BA41BE,3F1D8A89,4395B20D,3CAFA214,00000000,00000000,00000000,B7BA5555
2,27000.0,45,43960EB6,3CB50949,455484C8,4574C48E,47BCA8A3,3F14CA7B,4395ED58,3CBB3EA1,BE337778,C750E370,BB83442C,00000000
2,27000.0,46,439663FC,3CBA1E60,4517010F,45344503,47BEE5BD,3F158E39,439663FC,3CBA1E60,00000000,00000000,00000000,00000000
2,27000.0,47,4396B0FB,3CBECB55,44BFE5AF,44F37A35,47C0F26C,00000000,4396B0FB,3CBECB55,00000000,00000000,00000000,00000000
2,27000.0,48,43971561,3CC215AE,44432FC8,448C5129,47C2C476,00000000,43971561,3CC215AE,00000000,00000000,00000000,00000000
2,27000.0,49,43972408,3CC7B8C5,435B7A80,43DB7A80,47C4491D,00000000,43972408,3CC7B8C5,00000000,00000000,00000000,00000000
3,27000.0,1,43468000,36F520CD,483ADF1E,4846A5F2,459C4000,00000000,43468000,36F520CD,00000000,00000000,00000000,00000000
3,27000.0,2,43526077,385C7D10,4826E611,482F184B,45EE9B40,00000000,43526077,385C7D10,00000000,00000000,00000000,00000000
3,27000.0,3,434907F0,36E35496,481842F4,481EB3D7,46202EB0,3ECA125F,434ECE7C,37BB3D0A,00000000,00000000,00000000,00000000
3,27000.0,4,434F3A4A,3762CBD2,480C6AFA,4811D211,4648C210,3EE09A8C,43521359,37E174E0,00000000,00000000,00000000,00000000
3,27000.0,5,43585074,384E4FFD,48025881,480703E4,467106C0,3EF6273A,43585074,384E4FFD,00000000,00000000,00000000,00000000
3,27000.0,6,435DDC27,38A9D359,47F31C49,47FB5A3C,468C7DC8,3F0582B2,435DDC27,38A9D359,00000000,00000000,00000000,00000000
3,27000.0,7,4362D794,390105A1,47E37B48,47EADE56,46A04FA4,3F0FB099,4362D794,390105A1,00000000,00000000,00000000,00000000
3,27000.0,8,43675C9A,39384D61,47D56531,47DC183A,46B3F860,3F19AB29,43675C9A,39384D61,00000000,00000000,00000000,00000000
