case,role,name,hex,value
veg_deep_snow_saturated,seed,PRCPHAIL,00000000,  0.000000000E+00
veg_deep_snow_saturated,seed,SNODEP,3FB33333,  1.399999976E+00
veg_deep_snow_saturated,seed,SWE,43A50000,  3.300000000E+02
veg_deep_snow_saturated,seed,TROOT,438A8001,  2.770000305E+02
veg_deep_snow_saturated,seed,BDFALL,42A61945,  8.304935455E+01
veg_deep_snow_saturated,seed,RAIN,00000000,  0.000000000E+00
veg_deep_snow_saturated,seed,SNOWFALL,3951B717,  1.999999949E-04
veg_deep_snow_saturated,seed,FP,3F06BCA1,  5.263157487E-01
veg_deep_snow_saturated,seed,FPICE,3F800000,  1.000000000E+00
veg_deep_snow_saturated,seed,QRAIN,00000000,  0.000000000E+00
veg_deep_snow_saturated,seed,SNOWHIN,35D0542B,  1.552170374E-06
veg_deep_snow_saturated,seed,CMC,3E512B00,  2.042655945E-01
veg_deep_snow_saturated,seed,QINTR,00000000,  0.000000000E+00
veg_deep_snow_saturated,seed,QDRIPR,00000000,  0.000000000E+00
veg_deep_snow_saturated,seed,QTHROR,00000000,  0.000000000E+00
veg_deep_snow_saturated,seed,QINTS,38A5908A,  7.894735609E-05
veg_deep_snow_saturated,seed,QDRIPS,38A57ABD,  7.890674897E-05
veg_deep_snow_saturated,seed,QTHROS,3851B717,  4.999999874E-05
veg_deep_snow_saturated,seed,SWDOWN,43960000,  3.000000000E+02
veg_deep_snow_saturated,seed,QPRECC,37A7C5AC,  1.999999949E-05
veg_deep_snow_saturated,seed,QPRECL,393CBE61,  1.799999882E-04
veg_deep_snow_saturated,in,ICE,00000000,                0
veg_deep_snow_saturated,in,IST,00000001,                1
veg_deep_snow_saturated,in,ISNOW,FFFFFFFD,               -3
veg_deep_snow_saturated,in,ILOC,00000001,                1
veg_deep_snow_saturated,in,JLOC,00000001,                1
veg_deep_snow_saturated,in,DT,42700000,  6.000000000E+01
veg_deep_snow_saturated,in,RHOAIR,3F9B014D,  1.210977197E+00
veg_deep_snow_saturated,in,SFCPRS,47B79800,  9.400000000E+04
veg_deep_snow_saturated,in,QAIR,3B2A64C3,  2.600000007E-03
veg_deep_snow_saturated,in,SFCTMP,43870000,  2.700000000E+02
veg_deep_snow_saturated,in,THAIR,43870000,  2.700000000E+02
veg_deep_snow_saturated,in,LWDN,437A0000,  2.500000000E+02
veg_deep_snow_saturated,in,UU,40800000,  4.000000000E+00
veg_deep_snow_saturated,in,VV,C0400000, -3.000000000E+00
veg_deep_snow_saturated,in,ZREF,41A00000,  2.000000000E+01
veg_deep_snow_saturated,in,CO2AIR,42200000,  4.000000000E+01
veg_deep_snow_saturated,in,O2AIR,46A5A000,  2.120000000E+04
veg_deep_snow_saturated,in,SOLAD_+1,42D20000,  1.050000000E+02
veg_deep_snow_saturated,in,SOLAI_+1,42340000,  4.500000000E+01
veg_deep_snow_saturated,in,SOLAD_+2,42D20000,  1.050000000E+02
veg_deep_snow_saturated,in,SOLAI_+2,42340000,  4.500000000E+01
veg_deep_snow_saturated,in,COSZ,3EB33333,  3.499999940E-01
veg_deep_snow_saturated,in,IGS,3F800000,  1.000000000E+00
veg_deep_snow_saturated,in,EAIR,43C42730,  3.923061523E+02
veg_deep_snow_saturated,in,TBOT,438C8000,  2.810000000E+02
veg_deep_snow_saturated,in,ZSNSO_-2,BD4CCCCD, -5.000000075E-02
veg_deep_snow_saturated,in,DZSNSO_-2,3D4CCCCD,  5.000000075E-02
veg_deep_snow_saturated,in,STC_-2,43878000,  2.710000000E+02
veg_deep_snow_saturated,in,ZSNSO_-1,BE800000, -2.500000000E-01
veg_deep_snow_saturated,in,DZSNSO_-1,3E4CCCCD,  2.000000030E-01
veg_deep_snow_saturated,in,STC_-1,43878000,  2.710000000E+02
veg_deep_snow_saturated,in,ZSNSO_+0,BFB33333, -1.399999976E+00
veg_deep_snow_saturated,in,DZSNSO_+0,3F933333,  1.149999976E+00
veg_deep_snow_saturated,in,STC_+0,43878000,  2.710000000E+02
veg_deep_snow_saturated,in,ZSNSO_+1,BFC00000, -1.500000000E+00
veg_deep_snow_saturated,in,DZSNSO_+1,3DCCCCD0,  1.000000238E-01
veg_deep_snow_saturated,in,STC_+1,43890000,  2.740000000E+02
veg_deep_snow_saturated,in,ZSNSO_+2,BFE66666, -1.799999952E+00
veg_deep_snow_saturated,in,DZSNSO_+2,3E999998,  2.999999523E-01
veg_deep_snow_saturated,in,STC_+2,438A0000,  2.760000000E+02
veg_deep_snow_saturated,in,ZSNSO_+3,C019999A, -2.400000095E+00
veg_deep_snow_saturated,in,DZSNSO_+3,3F19999C,  6.000001431E-01
veg_deep_snow_saturated,in,STC_+3,438B0000,  2.780000000E+02
veg_deep_snow_saturated,in,ZSNSO_+4,C059999A, -3.400000095E+00
veg_deep_snow_saturated,in,DZSNSO_+4,3F800000,  1.000000000E+00
veg_deep_snow_saturated,in,STC_+4,438C0000,  2.800000000E+02
veg_deep_snow_saturated,in,ZSOIL_+1,BDCCCCCD, -1.000000015E-01
veg_deep_snow_saturated,in,SH2O_+1,3EE66666,  4.499999881E-01
veg_deep_snow_saturated,in,SMC_+1,3EE66666,  4.499999881E-01
veg_deep_snow_saturated,in,ZSOIL_+2,BECCCCCD, -4.000000060E-01
veg_deep_snow_saturated,in,SH2O_+2,3EE147AE,  4.399999976E-01
veg_deep_snow_saturated,in,SMC_+2,3EE147AE,  4.399999976E-01
veg_deep_snow_saturated,in,ZSOIL_+3,BF800000, -1.000000000E+00
veg_deep_snow_saturated,in,SH2O_+3,3ED70A3D,  4.199999869E-01
veg_deep_snow_saturated,in,SMC_+3,3ED70A3D,  4.199999869E-01
veg_deep_snow_saturated,in,ZSOIL_+4,C0000000, -2.000000000E+00
veg_deep_snow_saturated,in,SH2O_+4,3ED1EB85,  4.099999964E-01
veg_deep_snow_saturated,in,SMC_+4,3ED1EB85,  4.099999964E-01
veg_deep_snow_saturated,in,SNICE_-2,413C924A,  1.178571510E+01
veg_deep_snow_saturated,in,SNLIQ_-2,00000000,  0.000000000E+00
veg_deep_snow_saturated,in,SNICE_-1,423C924A,  4.714286041E+01
veg_deep_snow_saturated,in,SNLIQ_-1,00000000,  0.000000000E+00
veg_deep_snow_saturated,in,SNICE_+0,43878925,  2.710714417E+02
veg_deep_snow_saturated,in,SNLIQ_+0,00000000,  0.000000000E+00
veg_deep_snow_saturated,in,ELAI,3F19999B,  6.000000834E-01
veg_deep_snow_saturated,in,ESAI,3DF0B5CF,  1.175342724E-01
veg_deep_snow_saturated,in,FWET,3E2D7283,  1.693821400E-01
veg_deep_snow_saturated,in,FOLN,3F800000,  1.000000000E+00
veg_deep_snow_saturated,in,FVEG,3F400000,  7.500000000E-01
veg_deep_snow_saturated,in,PAHV,BF0DC391, -5.537653565E-01
veg_deep_snow_saturated,in,PAHG,3DE19854,  1.101538241E-01
veg_deep_snow_saturated,in,PAHB,BED66CF4, -4.187999964E-01
veg_deep_snow_saturated,in,QSNOW,39072B24,  1.289067441E-04
veg_deep_snow_saturated,in,LAT,3F5F6944,  8.726999760E-01
veg_deep_snow_saturated,in,CANLIQ,00000000,  0.000000000E+00
veg_deep_snow_saturated,in,CANICE,3E512B00,  2.042655945E-01
veg_deep_snow_saturated,in,TV,4387C000,  2.715000000E+02
veg_deep_snow_saturated,in,TG,43878000,  2.710000000E+02
veg_deep_snow_saturated,in,SNOWH,3FB33333,  1.399999976E+00
veg_deep_snow_saturated,in,EAH,43960000,  3.000000000E+02
veg_deep_snow_saturated,in,TAH,43876666,  2.707999878E+02
veg_deep_snow_saturated,in,SNEQVO,43A50000,  3.300000000E+02
veg_deep_snow_saturated,in,SNEQV,43A50000,  3.300000000E+02
veg_deep_snow_saturated,in,ALBOLD,3F266666,  6.499999762E-01
veg_deep_snow_saturated,in,CM,3C23D70A,  9.999999776E-03
veg_deep_snow_saturated,in,CH,3C23D70A,  9.999999776E-03
veg_deep_snow_saturated,in,DX,453B8000,  3.000000000E+03
veg_deep_snow_saturated,in,DZ8W,42200000,  4.000000000E+01
veg_deep_snow_saturated,in,Q2,3B2A64C3,  2.600000007E-03
veg_deep_snow_saturated,in,TAUSS,00000000,  0.000000000E+00
veg_deep_snow_saturated,in,LAISUN,00000000,  0.000000000E+00
veg_deep_snow_saturated,in,LAISHA,00000000,  0.000000000E+00
veg_deep_snow_saturated,in,RB,00000000,  0.000000000E+00
veg_deep_snow_saturated,in,QC,00000000,  0.000000000E+00
veg_deep_snow_saturated,in,QSFC,3B2A64C3,  2.600000007E-03
veg_deep_snow_saturated,in,PSFC,47B79800,  9.400000000E+04
veg_deep_snow_saturated,in,ACC_SSOIL,00000000,  0.000000000E+00
veg_deep_snow_saturated,in,JULIAN,433E8000,  1.905000000E+02
veg_deep_snow_saturated,in,PRCP,3951B717,  1.999999949E-04
veg_deep_snow_saturated,in,FB,3F2AAAAA,  6.666666269E-01
veg_deep_snow_saturated,out,Z0WRF,3E4CCCCD,  2.000000030E-01
veg_deep_snow_saturated,out,IMELT_-2,00000000,                0
veg_deep_snow_saturated,out,HCPCT_-2,49036956,  5.382613750E+05
veg_deep_snow_saturated,out,STC_-2,43877FDD,  2.709989319E+02
veg_deep_snow_saturated,out,IMELT_-1,00000000,                0
veg_deep_snow_saturated,out,HCPCT_-1,49036956,  5.382613750E+05
veg_deep_snow_saturated,out,STC_-1,43878000,  2.710000000E+02
veg_deep_snow_saturated,out,IMELT_+0,00000000,                0
veg_deep_snow_saturated,out,HCPCT_+0,49036957,  5.382614375E+05
veg_deep_snow_saturated,out,STC_+0,43878003,  2.710000916E+02
veg_deep_snow_saturated,out,IMELT_+1,00000000,                0
veg_deep_snow_saturated,out,HCPCT_+1,4A381E20,  3.016584000E+06
veg_deep_snow_saturated,out,STC_+1,4389000F,  2.740004578E+02
veg_deep_snow_saturated,out,IMELT_+2,00000000,                0
veg_deep_snow_saturated,out,HCPCT_+2,4A358FE8,  2.974714000E+06
veg_deep_snow_saturated,out,STC_+2,438A000B,  2.760003357E+02
veg_deep_snow_saturated,out,IMELT_+3,00000000,                0
veg_deep_snow_saturated,out,HCPCT_+3,4A307378,  2.890974000E+06
veg_deep_snow_saturated,out,STC_+3,438AFFFC,  2.779998779E+02
veg_deep_snow_saturated,out,IMELT_+4,00000000,                0
veg_deep_snow_saturated,out,HCPCT_+4,4A2DE540,  2.849104000E+06
veg_deep_snow_saturated,out,STC_+4,438BFFFD,  2.799999084E+02
veg_deep_snow_saturated,out,SNICEV_-2,3E839BFA,  2.570493817E-01
veg_deep_snow_saturated,out,SNLIQV_-2,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,EPORE_-2,3F3E3203,  7.429506183E-01
veg_deep_snow_saturated,out,SNICE_-2,413C924A,  1.178571510E+01
veg_deep_snow_saturated,out,SNLIQ_-2,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,SNICEV_-1,3E839BFA,  2.570493817E-01
veg_deep_snow_saturated,out,SNLIQV_-1,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,EPORE_-1,3F3E3203,  7.429506183E-01
veg_deep_snow_saturated,out,SNICE_-1,423C924A,  4.714286041E+01
veg_deep_snow_saturated,out,SNLIQ_-1,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,SNICEV_+0,3E839BFB,  2.570494115E-01
veg_deep_snow_saturated,out,SNLIQV_+0,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,EPORE_+0,3F3E3202,  7.429505587E-01
veg_deep_snow_saturated,out,SNICE_+0,43878925,  2.710714417E+02
veg_deep_snow_saturated,out,SNLIQ_+0,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,BTRANI_+1,3DCCCCCE,  1.000000089E-01
veg_deep_snow_saturated,out,SH2O_+1,3EE66666,  4.499999881E-01
veg_deep_snow_saturated,out,SMC_+1,3EE66666,  4.499999881E-01
veg_deep_snow_saturated,out,BTRANI_+2,3E999997,  2.999999225E-01
veg_deep_snow_saturated,out,SH2O_+2,3EE147AF,  4.400000274E-01
veg_deep_snow_saturated,out,SMC_+2,3EE147AF,  4.400000274E-01
veg_deep_snow_saturated,out,BTRANI_+3,3F19999B,  6.000000834E-01
veg_deep_snow_saturated,out,SH2O_+3,3ED70A3E,  4.200000167E-01
veg_deep_snow_saturated,out,SMC_+3,3ED70A3E,  4.200000167E-01
veg_deep_snow_saturated,undef,BTRANI_+4,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,SH2O_+4,3ED1EB85,  4.099999964E-01
veg_deep_snow_saturated,out,SMC_+4,3ED1EB85,  4.099999964E-01
veg_deep_snow_saturated,out,ALBSND_+1,3F26C59F,  6.514529586E-01
veg_deep_snow_saturated,out,ALBSNI_+1,3F26C59F,  6.514529586E-01
veg_deep_snow_saturated,out,ALBSND_+2,3F26C59F,  6.514529586E-01
veg_deep_snow_saturated,out,ALBSNI_+2,3F26C59F,  6.514529586E-01
veg_deep_snow_saturated,out,T2M,43872C7C,  2.703475342E+02
veg_deep_snow_saturated,out,FSNO,3F7B1C7C,  9.809033871E-01
veg_deep_snow_saturated,out,SAV,42D9447F,  1.086337814E+02
veg_deep_snow_saturated,out,SAG,4291EFD8,  7.296844482E+01
veg_deep_snow_saturated,out,QMELT,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,FSA,43359A2B,  1.816022186E+02
veg_deep_snow_saturated,out,FSR,42ECCBA9,  1.183977737E+02
veg_deep_snow_saturated,out,TAUX,BE31FA19, -1.738056093E-01
veg_deep_snow_saturated,out,TAUY,3E057B93,  1.303542107E-01
veg_deep_snow_saturated,out,FIRA,42618808,  5.638284302E+01
veg_deep_snow_saturated,out,FSH,4263D946,  5.696218109E+01
veg_deep_snow_saturated,out,FCEV,412B8B21,  1.072146702E+01
veg_deep_snow_saturated,out,FGEV,422DDAE4,  4.346376038E+01
veg_deep_snow_saturated,out,FCTR,3EF9FD19,  4.882591069E-01
veg_deep_snow_saturated,out,TRAD,4387B2B3,  2.713960876E+02
veg_deep_snow_saturated,out,PSN,3F7814D9,  9.690681100E-01
veg_deep_snow_saturated,out,APAR,425E2F08,  5.554592896E+01
veg_deep_snow_saturated,out,SSOIL,BEF6B33A, -4.818361402E-01
veg_deep_snow_saturated,out,BTRAN,3F800001,  1.000000119E+00
veg_deep_snow_saturated,out,PONDING,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,TS,4387D9FF,  2.717030945E+02
veg_deep_snow_saturated,out,LATHEAV,4A2D9580,  2.844000000E+06
veg_deep_snow_saturated,out,LATHEAG,4A2D9580,  2.844000000E+06
veg_deep_snow_saturated,out,FROZEN_CANOPY,00000001,                1
veg_deep_snow_saturated,out,FROZEN_GROUND,00000001,                1
veg_deep_snow_saturated,out,TV,43881225,  2.721417542E+02
veg_deep_snow_saturated,out,TG,43877763,  2.709327087E+02
veg_deep_snow_saturated,out,SNOWH,3FB33333,  1.399999976E+00
veg_deep_snow_saturated,out,EAH,43E03949,  4.484475403E+02
veg_deep_snow_saturated,out,TAH,43879604,  2.711719971E+02
veg_deep_snow_saturated,out,SNEQVO,43A50000,  3.300000000E+02
veg_deep_snow_saturated,out,SNEQV,43A50000,  3.300000000E+02
veg_deep_snow_saturated,out,ALBOLD,3F26C59F,  6.514529586E-01
veg_deep_snow_saturated,out,CM,3BEB26C8,  7.176253945E-03
veg_deep_snow_saturated,out,CH,3D1F033D,  3.882144764E-02
veg_deep_snow_saturated,out,TAUSS,38AFBFE2,  8.380391228E-05
veg_deep_snow_saturated,out,LAISUN,3ED235DD,  4.105671942E-01
veg_deep_snow_saturated,out,LAISHA,3E41FAB3,  1.894329041E-01
veg_deep_snow_saturated,out,RB,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,QSFC,3B52B6A8,  3.215232864E-03
veg_deep_snow_saturated,out,T2MV,438737C3,  2.704356384E+02
veg_deep_snow_saturated,out,T2MB,43870AA6,  2.700831909E+02
veg_deep_snow_saturated,out,FSRV,42A96DB6,  8.471427917E+01
veg_deep_snow_saturated,out,FSRG,4206BBE7,  3.368349838E+01
veg_deep_snow_saturated,out,BGAP,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,WGAP,00000000,  0.000000000E+00
veg_deep_snow_saturated,out,RSSUN,44F3D091,  1.950517700E+03
veg_deep_snow_saturated,out,RSSHA,44F3D091,  1.950517700E+03
veg_deep_snow_saturated,out,TGV,43878EAA,  2.711145630E+02
veg_deep_snow_saturated,out,TGB,4387318D,  2.703871155E+02
veg_deep_snow_saturated,out,Q1,3B46CB7C,  3.033368848E-03
veg_deep_snow_saturated,out,Q2V,3B33C322,  2.742954064E-03
veg_deep_snow_saturated,out,Q2B,3B332B1A,  2.733892296E-03
veg_deep_snow_saturated,out,Q2E,3B339D20,  2.740688622E-03
veg_deep_snow_saturated,out,CHV,3D45FFEC,  4.833976924E-02
veg_deep_snow_saturated,out,CHB,3C2834BC,  1.026647910E-02
veg_deep_snow_saturated,out,EMISSI,3F7A8E60,  9.787349701E-01
veg_deep_snow_saturated,out,PAH,BF136AE8, -5.758500099E-01
veg_deep_snow_saturated,out,CANHS,4157D5D3,  1.348970318E+01
veg_deep_snow_saturated,out,SHG,C0147AFF, -2.320007086E+00
veg_deep_snow_saturated,out,SHC,4265F941,  5.749341202E+01
veg_deep_snow_saturated,out,SHB,409AB917,  4.835093975E+00
veg_deep_snow_saturated,out,EVG,424AE78A,  5.072611237E+01
veg_deep_snow_saturated,out,EVB,41AD69E3,  2.167670250E+01
veg_deep_snow_saturated,out,GHV,3F5200BC,  8.203237057E-01
veg_deep_snow_saturated,out,GHB,C08C6D15, -4.388315678E+00
veg_deep_snow_saturated,out,IRG,41BED13E,  2.385216904E+01
veg_deep_snow_saturated,out,IRC,41CF18F0,  2.588717651E+01
veg_deep_snow_saturated,out,IRB,4249B464,  5.042616272E+01
veg_deep_snow_saturated,out,TR,3EF9FD19,  4.882591069E-01
veg_deep_snow_saturated,out,EVC,412B8B21,  1.072146702E+01
veg_deep_snow_saturated,out,CHLEAF,3D862AFD,  6.551168114E-02
veg_deep_snow_saturated,out,CHUC,3D08035F,  3.320633993E-02
veg_deep_snow_saturated,out,CHV2,3DA9F201,  8.298111707E-02
veg_deep_snow_saturated,out,CHB2,3C563CBD,  1.307600457E-02
veg_deep_snow_saturated,out,EFLXB,4184704B,  1.655483055E+01
veg_deep_snow_saturated,out,ACC_SSOIL,BEF6B33A, -4.818361402E-01
veg_subfreezing_canopy,cfg,VEGTYP,00000005,                5
veg_subfreezing_canopy,cfg,SOILTYPE,00000008,                8
veg_subfreezing_canopy,cfg,SLOPETYPE,00000001,                1
veg_subfreezing_canopy,cfg,SOILCOLOR,00000004,                4
veg_subfreezing_canopy,cfg,CROPTYPE,00000000,                0
veg_subfreezing_canopy,cfg,YEARLEN,0000016D,              365
veg_subfreezing_canopy,par,URBAN_FLAG,00000000,                0
veg_subfreezing_canopy,par,NROOT,00000004,                4
veg_subfreezing_canopy,par,ISBARREN,00000010,               16
veg_subfreezing_canopy,par,MFSNO,3F800000,  1.000000000E+00
veg_subfreezing_canopy,par,SCFFAC,3C03126F,  8.000000380E-03
veg_subfreezing_canopy,par,Z0SNO,3B03126F,  2.000000095E-03
veg_subfreezing_canopy,par,Z0MVT,3F4CCCCD,  8.000000119E-01
veg_subfreezing_canopy,par,HVT,41800000,  1.600000000E+01
veg_subfreezing_canopy,par,CWPVT,3E947AE1,  2.899999917E-01
veg_subfreezing_canopy,par,SNOW_EMIS,3F733333,  9.499999881E-01
veg_subfreezing_canopy,par,RSURF_EXP,40A00000,  5.000000000E+00
veg_subfreezing_canopy,par,RSURF_SNOW,42480000,  5.000000000E+01
veg_subfreezing_canopy,par,EG_+1,3F7851EC,  9.700000286E-01
veg_subfreezing_canopy,par,EG_+2,3F7AE148,  9.800000191E-01
veg_subfreezing_canopy,par,SMCMAX_+1,3EED9168,  4.639999866E-01
veg_subfreezing_canopy,par,SMCREF_+1,3EC624DD,  3.869999945E-01
veg_subfreezing_canopy,par,SMCWLT_+1,3DF5C28F,  1.199999973E-01
veg_subfreezing_canopy,par,PSISAT_+1,3F1DF3B6,  6.169999838E-01
veg_subfreezing_canopy,par,BEXP_+1,410B851F,  8.720000267E+00
veg_subfreezing_canopy,par,SMCMAX_+2,3EED9168,  4.639999866E-01
veg_subfreezing_canopy,par,SMCREF_+2,3EC624DD,  3.869999945E-01
veg_subfreezing_canopy,par,SMCWLT_+2,3DF5C28F,  1.199999973E-01
veg_subfreezing_canopy,par,PSISAT_+2,3F1DF3B6,  6.169999838E-01
veg_subfreezing_canopy,par,BEXP_+2,410B851F,  8.720000267E+00
veg_subfreezing_canopy,par,SMCMAX_+3,3EED9168,  4.639999866E-01
veg_subfreezing_canopy,par,SMCREF_+3,3EC624DD,  3.869999945E-01
veg_subfreezing_canopy,par,SMCWLT_+3,3DF5C28F,  1.199999973E-01
veg_subfreezing_canopy,par,PSISAT_+3,3F1DF3B6,  6.169999838E-01
veg_subfreezing_canopy,par,BEXP_+3,410B851F,  8.720000267E+00
veg_subfreezing_canopy,par,SMCMAX_+4,3EED9168,  4.639999866E-01
veg_subfreezing_canopy,par,SMCREF_+4,3EC624DD,  3.869999945E-01
veg_subfreezing_canopy,par,SMCWLT_+4,3DF5C28F,  1.199999973E-01
veg_subfreezing_canopy,par,PSISAT_+4,3F1DF3B6,  6.169999838E-01
veg_subfreezing_canopy,par,BEXP_+4,410B851F,  8.720000267E+00
veg_subfreezing_canopy,seed,SHDFAC,3F19999A,  6.000000238E-01
veg_subfreezing_canopy,seed,SHDMAX,3F266666,  6.499999762E-01
veg_subfreezing_canopy,seed,LAI,4007F16A,  2.124109745E+00
veg_subfreezing_canopy,seed,SAI,3F4F6E20,  8.102741241E-01
veg_subfreezing_canopy,seed,SOLDN,42F00000,  1.200000000E+02
veg_subfreezing_canopy,seed,PRCPCONV,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,PRCPNONC,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,PRCPSHCV,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,PRCPSNOW,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,PRCPGRPL,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,PRCPHAIL,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,SNODEP,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,SWE,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,TROOT,438BC000,  2.795000000E+02
veg_subfreezing_canopy,seed,BDFALL,42BDD65B,  9.491866302E+01
veg_subfreezing_canopy,seed,RAIN,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,SNOWFALL,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,FP,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,FPICE,3F800000,  1.000000000E+00
veg_subfreezing_canopy,seed,QRAIN,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,SNOWHIN,3246F1A2,  1.158005780E-08
veg_subfreezing_canopy,seed,CMC,3D8F3996,  6.993405521E-02
veg_subfreezing_canopy,seed,QINTR,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,QDRIPR,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,QTHROR,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,QINTS,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,QDRIPS,359386F9,  1.099163569E-06
veg_subfreezing_canopy,seed,QTHROS,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,SWDOWN,42F00000,  1.200000000E+02
veg_subfreezing_canopy,seed,QPRECC,00000000,  0.000000000E+00
veg_subfreezing_canopy,seed,QPRECL,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,ICE,00000000,                0
veg_subfreezing_canopy,in,IST,00000001,                1
veg_subfreezing_canopy,in,ISNOW,00000000,                0
veg_subfreezing_canopy,in,ILOC,00000001,                1
veg_subfreezing_canopy,in,JLOC,00000001,                1
veg_subfreezing_canopy,in,DT,42700000,  6.000000000E+01
veg_subfreezing_canopy,in,RHOAIR,3F9F0036,  1.242193937E+00
veg_subfreezing_canopy,in,SFCPRS,47BD7400,  9.700000000E+04
veg_subfreezing_canopy,in,QAIR,3B5844D0,  3.299999982E-03
veg_subfreezing_canopy,in,SFCTMP,4387C000,  2.715000000E+02
veg_subfreezing_canopy,in,THAIR,4387C000,  2.715000000E+02
veg_subfreezing_canopy,in,LWDN,43848000,  2.650000000E+02
veg_subfreezing_canopy,in,UU,400CCCCD,  2.200000048E+00
veg_subfreezing_canopy,in,VV,3FCCCCCD,  1.600000024E+00
veg_subfreezing_canopy,in,ZREF,41A00000,  2.000000000E+01
veg_subfreezing_canopy,in,CO2AIR,42200000,  4.000000000E+01
veg_subfreezing_canopy,in,O2AIR,46A5A000,  2.120000000E+04
veg_subfreezing_canopy,in,SOLAD_+1,42280000,  4.200000000E+01
veg_subfreezing_canopy,in,SOLAI_+1,41900000,  1.800000000E+01
veg_subfreezing_canopy,in,SOLAD_+2,42280000,  4.200000000E+01
veg_subfreezing_canopy,in,SOLAI_+2,41900000,  1.800000000E+01
veg_subfreezing_canopy,in,COSZ,3E19999A,  1.500000060E-01
veg_subfreezing_canopy,in,IGS,3F800000,  1.000000000E+00
veg_subfreezing_canopy,in,EAIR,4400666A,  5.136002197E+02
veg_subfreezing_canopy,in,TBOT,438D0000,  2.820000000E+02
veg_subfreezing_canopy,in,ZSNSO_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,DZSNSO_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,STC_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,ZSNSO_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,DZSNSO_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,STC_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,ZSNSO_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,DZSNSO_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,STC_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,ZSNSO_+1,BDCCCCCD, -1.000000015E-01
veg_subfreezing_canopy,in,DZSNSO_+1,3DCCCCCD,  1.000000015E-01
veg_subfreezing_canopy,in,STC_+1,43898000,  2.750000000E+02
veg_subfreezing_canopy,in,ZSNSO_+2,BECCCCCD, -4.000000060E-01
veg_subfreezing_canopy,in,DZSNSO_+2,3E99999A,  3.000000119E-01
veg_subfreezing_canopy,in,STC_+2,438A8000,  2.770000000E+02
veg_subfreezing_canopy,in,ZSNSO_+3,BF800000, -1.000000000E+00
veg_subfreezing_canopy,in,DZSNSO_+3,3F19999A,  6.000000238E-01
veg_subfreezing_canopy,in,STC_+3,438B8000,  2.790000000E+02
veg_subfreezing_canopy,in,ZSNSO_+4,C0000000, -2.000000000E+00
veg_subfreezing_canopy,in,DZSNSO_+4,3F800000,  1.000000000E+00
veg_subfreezing_canopy,in,STC_+4,438C8000,  2.810000000E+02
veg_subfreezing_canopy,in,ZSOIL_+1,BDCCCCCD, -1.000000015E-01
veg_subfreezing_canopy,in,SH2O_+1,3E851EB8,  2.599999905E-01
veg_subfreezing_canopy,in,SMC_+1,3E851EB8,  2.599999905E-01
veg_subfreezing_canopy,in,ZSOIL_+2,BECCCCCD, -4.000000060E-01
veg_subfreezing_canopy,in,SH2O_+2,3E8A3D71,  2.700000107E-01
veg_subfreezing_canopy,in,SMC_+2,3E8A3D71,  2.700000107E-01
veg_subfreezing_canopy,in,ZSOIL_+3,BF800000, -1.000000000E+00
veg_subfreezing_canopy,in,SH2O_+3,3E8F5C29,  2.800000012E-01
veg_subfreezing_canopy,in,SMC_+3,3E8F5C29,  2.800000012E-01
