schema_version,case,case_family,repetition,k,record,field,value
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,graupel_cloud_collection_s-1,0.780702464E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,hail_cloud_collection_s-1,0.660783542E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,homogeneous_cloud_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,contact_cloud_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,hm_secondary_ice_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,rain_ice_collection_s-1,0.345000012E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,rain_snow_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,rain_graupel_collection_s-1,0.591341745E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,rain_hail_collection_s-1,0.102556658E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,bigg_rain_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,rain_evaporation_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,ice_to_snow_nucleation_s-1,0.137493487E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,riming_ice_to_snow_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,graupel_ice_collection_s-1,0.557896165E-7
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,hail_ice_collection_s-1,0.125730466E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,graupel_snow_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,hail_snow_collection_s-1,0.313141641E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,snow_to_graupel_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,snow_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,graupel_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,hail_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,graupel_shedding_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,hail_shedding_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,graupel_to_hail_s-1,0.904982252E-11
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,graupel_wetgrowth_conversion_s-1,0.483127272E-8
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,hail_wetgrowth_conversion_s-1,0.408917034E-8
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,qv_aggregate_tendency_s-1,-0.530958232E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,qc_aggregate_tendency_s-1,-0.256310545E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,qr_aggregate_tendency_s-1,-0.455277996E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,qi_aggregate_tendency_s-1,0.102566958E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,qs_aggregate_tendency_s-1,0.194532959E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,qg_aggregate_tendency_s-1,0.519772675E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,qh_aggregate_tendency_s-1,0.215201680E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,nc_aggregate_tendency_m-3_s-1,-776321.250
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,nr_aggregate_tendency_m-3_s-1,-172.869797
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,ni_aggregate_tendency_m-3_s-1,-230.265060
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,ns_aggregate_tendency_m-3_s-1,128.826202
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,ng_aggregate_tendency_m-3_s-1,51.8641167
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,2,LIMIT,nh_aggregate_tendency_m-3_s-1,0.733294048E-8
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qv_mass_cap_s-1,0.108337363E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qi_mass_cap_s-1,0.195000007E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qc_mass_cap_s-1,0.259999979E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qr_mass_cap_s-1,0.390000014E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qs_mass_cap_s-1,0.324999996E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qg_mass_cap_s-1,0.454999963E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qh_mass_cap_s-1,0.584999998E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,ni_number_cap_m-3_s-1,1538.46155
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,nc_number_cap_m-3_s-1,615384.625
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,nr_number_cap_m-3_s-1,230.769241
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,ns_number_cap_m-3_s-1,38.4615402
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,nh_number_cap_m-3_s-1,15.3846159
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,frozen_dep_shared_cap_s-1,0.804283172E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,frozen_sub_shared_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,ice_deposition_post_s-1,0.305753673E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,snow_deposition_post_s-1,0.192129122E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,graupel_deposition_post_s-1,0.515101100E-7
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,hail_deposition_post_s-1,0.322202105E-7
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,ice_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,snow_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,graupel_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,hail_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,warm_autoconversion_s-1,0.705427994E-9
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,rain_cloud_accretion_s-1,0.577077344E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,ice_cloud_collection_s-1,0.191728347E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,snow_cloud_collection_s-1,0.499888756E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,graupel_cloud_collection_s-1,0.799037480E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,hail_cloud_collection_s-1,0.733408910E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,homogeneous_cloud_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,contact_cloud_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,hm_secondary_ice_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,rain_ice_collection_s-1,0.390000014E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,rain_snow_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,rain_graupel_collection_s-1,0.972760631E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,rain_hail_collection_s-1,0.127627675E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,bigg_rain_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,rain_evaporation_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,ice_to_snow_nucleation_s-1,0.152876837E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,riming_ice_to_snow_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,graupel_ice_collection_s-1,0.609332815E-7
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,hail_ice_collection_s-1,0.141879440E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,graupel_snow_collection_s-1,0.235675046E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,hail_snow_collection_s-1,0.380812111E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,snow_to_graupel_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,snow_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,graupel_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,hail_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,graupel_shedding_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,hail_shedding_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,graupel_to_hail_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,graupel_wetgrowth_conversion_s-1,0.545069101E-8
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,hail_wetgrowth_conversion_s-1,0.500300112E-8
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qv_aggregate_tendency_s-1,-0.581613108E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qc_aggregate_tendency_s-1,-0.280184622E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qr_aggregate_tendency_s-1,-0.557125441E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qi_aggregate_tendency_s-1,0.124376555E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qs_aggregate_tendency_s-1,-0.514825160E-7
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qg_aggregate_tendency_s-1,0.632222600E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,qh_aggregate_tendency_s-1,0.255959435E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,nc_aggregate_tendency_m-3_s-1,-664194.000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,nr_aggregate_tendency_m-3_s-1,-119.030220
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,ni_aggregate_tendency_m-3_s-1,-176.628204
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,ns_aggregate_tendency_m-3_s-1,110.918564
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,ng_aggregate_tendency_m-3_s-1,3.64212608
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,3,LIMIT,nh_aggregate_tendency_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qv_mass_cap_s-1,0.125657389E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qi_mass_cap_s-1,0.217500019E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qc_mass_cap_s-1,0.290000003E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qr_mass_cap_s-1,0.435000038E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qs_mass_cap_s-1,0.362500032E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qg_mass_cap_s-1,0.507500044E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qh_mass_cap_s-1,0.652500012E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,ni_number_cap_m-3_s-1,1379.31030
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,nc_number_cap_m-3_s-1,551724.125
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,nr_number_cap_m-3_s-1,206.896545
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,ns_number_cap_m-3_s-1,34.4827576
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,nh_number_cap_m-3_s-1,13.7931032
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,frozen_dep_shared_cap_s-1,0.855820235E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,frozen_sub_shared_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,ice_deposition_post_s-1,0.345051291E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,snow_deposition_post_s-1,0.215813586E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,graupel_deposition_post_s-1,0.533440421E-7
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,hail_deposition_post_s-1,0.343951889E-7
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,ice_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,snow_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,graupel_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,hail_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,warm_autoconversion_s-1,0.965974412E-9
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,rain_cloud_accretion_s-1,0.619130219E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,ice_cloud_collection_s-1,0.219723773E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,snow_cloud_collection_s-1,0.536316747E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,graupel_cloud_collection_s-1,0.786054102E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,hail_cloud_collection_s-1,0.785460202E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,homogeneous_cloud_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,contact_cloud_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,hm_secondary_ice_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,rain_ice_collection_s-1,0.435000038E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,rain_snow_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,rain_graupel_collection_s-1,0.156288172E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,rain_hail_collection_s-1,0.141328712E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,bigg_rain_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,rain_evaporation_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,ice_to_snow_nucleation_s-1,0.172525645E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,riming_ice_to_snow_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,graupel_ice_collection_s-1,0.646000160E-7
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,hail_ice_collection_s-1,0.153331413E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,graupel_snow_collection_s-1,0.468894456E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,hail_snow_collection_s-1,0.429131802E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,snow_to_graupel_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,snow_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,graupel_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,hail_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,graupel_shedding_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,hail_shedding_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,graupel_to_hail_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,graupel_wetgrowth_conversion_s-1,0.558782043E-8
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,hail_wetgrowth_conversion_s-1,0.558359892E-8
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qv_aggregate_tendency_s-1,-0.648604100E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qc_aggregate_tendency_s-1,-0.294765096E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qr_aggregate_tendency_s-1,-0.670607278E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qi_aggregate_tendency_s-1,0.155561963E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qs_aggregate_tendency_s-1,-0.263945935E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qg_aggregate_tendency_s-1,0.760068997E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,qh_aggregate_tendency_s-1,0.281002212E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,nc_aggregate_tendency_m-3_s-1,-561720.188
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,nr_aggregate_tendency_m-3_s-1,-110.476929
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,ni_aggregate_tendency_m-3_s-1,-147.978088
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,ns_aggregate_tendency_m-3_s-1,100.465446
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,ng_aggregate_tendency_m-3_s-1,3.04878092
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_270p15,exact_temperature_gate,1,4,LIMIT,nh_aggregate_tendency_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,1,FROZEN_DEP_PRE,combined_rate_s-1,0.519646164E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,1,FROZEN_DEP_PRE,shared_limit_s-1,0.736098764E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,1,FROZEN_SUB_PRE,combined_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,1,FROZEN_SUB_PRE,shared_limit_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,2,FROZEN_DEP_PRE,combined_rate_s-1,0.558709417E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,2,FROZEN_DEP_PRE,shared_limit_s-1,0.781036215E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,2,FROZEN_SUB_PRE,combined_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,2,FROZEN_SUB_PRE,shared_limit_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,3,FROZEN_DEP_PRE,combined_rate_s-1,0.610543339E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,3,FROZEN_DEP_PRE,shared_limit_s-1,0.838249707E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,3,FROZEN_SUB_PRE,combined_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,3,FROZEN_SUB_PRE,shared_limit_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,4,FROZEN_DEP_PRE,combined_rate_s-1,0.679008338E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,4,FROZEN_DEP_PRE,shared_limit_s-1,0.897446898E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,gate_271p15,exact_temperature_gate,0,4,FROZEN_SUB_PRE,combined_rate_s-1,0.00000000
