case,k,dz,zw,zw_next,p,rho,u,v,w,th,thl,thv,tk,qt,qv,qc,exner,qke,qnc,qni,qnwfa,qnifa,qnbca,vt_before,vq_before,sgm,rstoch,qc_bl_before,cldfra_bl_before,qc_bl_old,cldfra_bl_old,dt,ust,flt,fltv,flq,flqv,pblh,kpbl,dx,landsea,ts,psig_shcu,edmf_a,edmf_w,edmf_qt,edmf_thl,edmf_ent,edmf_qc,s_aw,s_awthl,s_awqt,s_awqv,s_awqc,s_awu,s_awv,s_awqke,s_awqnc,s_awqni,s_awqnwfa,s_awqnifa,s_awqnbca,s_aw_next,s_awthl_next,s_awqt_next,s_awqv_next,s_awqc_next,s_awu_next,s_awv_next,sub_thl,sub_sqv,sub_u,sub_v,det_thl,det_sqv,det_sqc,det_u,det_v,qc_bl,cldfra_bl,vt,vq,maxwidth,ktop,ztop,maxmf
resolved_w,3, 8.0000000000000000E+001, 1.1500000000000000E+002, 1.9500000000000000E+002, 9.8192992187500000E+004, 1.1429547071456909E+000, 3.2325000762939453E+000,-8.7599998712539673E-001, 2.5000000000000000E+000, 3.0090701293945312E+002, 3.0090701293945312E+002, 3.0378912353515625E+002, 2.9934332275390625E+002, 1.5753500163555145E-002, 1.5753500163555145E-002, 0.0000000000000000E+000, 9.9480342864990234E-001, 1.2760000228881836E+000, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101331353187561E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 8.5000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0189999389648438E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001,-2.0000000298023224E-001, 5.0000000745058060E-002, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000
resolved_w,4, 9.5000000000000000E+001, 1.9500000000000000E+002, 2.9000000000000000E+002, 9.7187367187500000E+004, 1.1347795724868774E+000, 3.3637499809265137E+000,-8.0599999427795410E-001, 2.4499998092651367E+000, 3.0085449218750000E+002, 3.0085449218750000E+002, 3.0373129272460938E+002, 2.9841210937500000E+002, 1.5727249905467033E-002, 1.5727249905467033E-002, 0.0000000000000000E+000, 9.9188184738159180E-001, 1.2059999704360962E+000, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101331353187561E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 8.5000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0189999389648438E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001,-2.0000000298023224E-001, 5.0000000745058060E-002, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000
resolved_w,5, 1.1000000000000000E+002, 2.9000000000000000E+002, 4.0000000000000000E+002, 9.6022445312500000E+004, 1.1252770423889160E+000, 3.5174999237060547E+000,-7.2399997711181641E-001, 2.3999998569488525E+000, 3.0079299926757812E+002, 3.0079299926757812E+002, 3.0366360473632812E+002, 2.9732498168945312E+002, 1.5696499496698380E-002, 1.5696499496698380E-002, 0.0000000000000000E+000, 9.8847037553787231E-001, 1.1239999532699585E+000, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101331353187561E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 8.5000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0189999389648438E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001,-2.0000000298023224E-001, 5.0000000745058060E-002, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000
resolved_w,6, 1.2500000000000000E+002, 4.0000000000000000E+002, 5.2500000000000000E+002, 9.4704203125000000E+004, 1.1144819259643555E+000, 3.6937499046325684E+000,-6.2999999523162842E-001, 2.3499999046325684E+000, 3.0072250366210938E+002, 3.0072250366210938E+002, 3.0358599853515625E+002, 2.9608355712890625E+002, 1.5661248937249184E-002, 1.5661248937249184E-002, 0.0000000000000000E+000, 9.8457401990890503E-001, 1.0299999713897705E+000, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101331353187561E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 8.5000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0189999389648438E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001,-2.0000000298023224E-001, 5.0000000745058060E-002, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000
resolved_w,7, 1.4000000000000000E+002, 5.2500000000000000E+002, 6.6500000000000000E+002, 9.3239382812500000E+004, 1.1024332046508789E+000, 3.8924999237060547E+000,-5.2400004863739014E-001, 2.2999999523162842E+000, 3.0064300537109375E+002, 3.0064300537109375E+002, 3.0349847412109375E+002, 2.9468988037109375E+002, 1.5621499158442020E-002, 1.5621499158442020E-002, 0.0000000000000000E+000, 9.8019868135452271E-001, 9.2400002479553223E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101331353187561E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 8.5000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0189999389648438E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001,-2.0000000298023224E-001, 5.0000000745058060E-002, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000
resolved_w,8, 1.5500000000000000E+002, 6.6500000000000000E+002, 8.2000000000000000E+002, 9.1635367187500000E+004, 1.0891735553741455E+000, 4.1137499809265137E+000,-4.0600001811981201E-001, 2.2500000000000000E+000, 3.0055450439453125E+002, 3.0055450439453125E+002, 3.0340103149414062E+002, 2.9314611816406250E+002, 1.5577249228954315E-002, 1.5577249228954315E-002, 0.0000000000000000E+000, 9.7535091638565063E-001, 8.0599999427795410E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101331353187561E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 8.5000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0189999389648438E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9999999242136255E-005, 6.9999998807907104E-001,-2.0000000298023224E-001, 5.0000000745058060E-002, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000
resolved_w,9, 1.7000000000000000E+002, 8.2000000000000000E+002, 9.9000000000000000E+002, 8.9900148437500000E+004, 1.0527445077896118E+000, 4.3575000762939453E+000,-2.7600002288818359E-001, 2.1999998092651367E+000, 3.0673748779296875E+002, 3.0673748779296875E+002, 3.0957504272460938E+002, 2.9754696655273438E+002, 1.5214999206364155E-002, 1.5214999206364155E-002, 0.0000000000000000E+000, 9.7003787755966187E-001, 6.7599999904632568E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101331353187561E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 8.5000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0189999389648438E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000
resolved_w,10, 1.8500000000000000E+002, 9.9000000000000000E+002, 1.1750000000000000E+003, 8.8042289062500000E+004, 1.0344644784927368E+000, 4.6237497329711914E+000,-1.3400000333786011E-001, 2.1499998569488525E+000, 3.0753625488281250E+002, 3.0753625488281250E+002, 3.1018206787109375E+002, 2.9654721069335938E+002, 1.4149999246001244E-002, 1.4149999246001244E-002, 0.0000000000000000E+000, 9.6426749229431152E-001, 5.3399997949600220E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101331353187561E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 8.5000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0189999389648438E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000
resolved_w,11, 2.0000000000000000E+002, 1.1750000000000000E+003, 1.3750000000000000E+003, 8.6070796875000000E+004, 1.0150060653686523E+000, 4.9124999046325684E+000, 1.9999980926513672E-002, 2.0999999046325684E+000, 3.0840249633789062E+002, 3.0840249633789062E+002, 3.1083917236328125E+002, 2.9546447753906250E+002, 1.2994999065995216E-002, 1.2994999065995216E-002, 0.0000000000000000E+000, 9.5804822444915771E-001, 3.7999999523162842E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101331353187561E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 8.5000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0189999389648438E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000
resolved_w,12, 2.1500000000000000E+002, 1.3750000000000000E+003, 1.5900000000000000E+003, 8.3995101562500000E+004, 9.9445009231567383E-001, 5.2237501144409180E+000, 1.8599998950958252E-001, 2.0499999523162842E+000, 3.0933624267578125E+002, 3.0933624267578125E+002, 3.1154614257812500E+002, 2.9429919433593750E+002, 1.1749999597668648E-002, 1.1749999597668648E-002, 0.0000000000000000E+000, 9.5138931274414062E-001, 2.1399998664855957E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101331353187561E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 8.5000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0189999389648438E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 0.0000000000000000E+000,0, 0.0000000000000000E+000, 0.0000000000000000E+000
