case,k,bl_mynn_edmf_mom,delt,psfc,ust,wspd,uoce,voce,flt,flq,flqv,flqc,dz,rho,u,v,th,tk,qv,p,exner,thl_before,sqv_before,sqc_before,sqi_before,sqs_before,ozone,tcd,qcd,dfm,dfh,diss_heat,sub_thl,sub_sqv,sub_u,sub_v,det_thl,det_sqv,det_sqc,det_u,det_v,s_aw,s_awthl,s_awqv,s_awqc,s_awu,s_awv,sd_aw,sd_awthl,sd_awqv,sd_awqc,sd_awu,sd_awv,s_aw_next,s_awthl_next,s_awqv_next,s_awqc_next,s_awu_next,s_awv_next,sd_aw_next,sd_awthl_next,sd_awqv_next,sd_awqc_next,sd_awu_next,sd_awv_next,du,dv,dth,dqv,dqc,dqi,dqs,dozone,thl_after,k_m,k_h
momentum_off_probe,23,0, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 3.8000000000000000E+002, 7.2387915849685669E-001, 1.0132499694824219E+001, 2.8039999008178711E+000, 3.2278750610351562E+002, 2.7510760498046875E+002, 2.0003999816253781E-004, 5.7154519531250000E+004, 8.5228699445724487E-001, 3.2278750610351562E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.6118940594606102E-005, 8.0810968938749284E-006, 1.2787153558235786E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7683716530855236E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2278750610351562E+002, 2.4629306048154831E-002, 3.0102084856480360E-003
momentum_off_probe,24,0, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 3.9500000000000000E+002, 6.9692218303680420E-001, 1.0713749885559082E+001, 3.1139998435974121E+000, 3.2453125000000000E+002, 2.7301443481445312E+002, 2.0003999816253781E-004, 5.4607437500000000E+004, 8.4125775098800659E-001, 3.2453125000000000E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.3559964473824948E-005, 7.7684480856987648E-006, 1.2683186945139369E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2453125000000000E+002, 2.4629486724734306E-002, 3.0102736782282591E-003
momentum_off_probe,25,0, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 4.1000000000000000E+002, 6.7000472545623779E-001, 1.1317500114440918E+001, 3.4359998703002930E+000, 3.2634249877929688E+002, 2.7084884643554688E+002, 2.0003999816253781E-004, 5.2081890625000000E+004, 8.2995271682739258E-001, 3.2634249877929688E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.1191210988909006E-005, 7.4789149948628619E-006, 1.2571073959577461E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.1920929132713809E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2634249877929688E+002, 2.4629462510347366E-002, 3.0102632008492947E-003
momentum_off_probe,26,0, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 4.2500000000000000E+002, 6.4320284128189087E-001, 1.1943750381469727E+001, 3.7699999809265137E+000, 3.2822125244140625E+002, 2.6861196899414062E+002, 2.0003999816253781E-004, 4.9585558593750000E+004, 8.1838685274124146E-001, 3.2822125244140625E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.8992631238652393E-005, 7.2101843215932604E-006, 1.2450130704166895E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.1920929132713809E-008,-1.5258789289873675E-006,-7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2822122192382812E+002, 2.4629423394799232E-002, 3.0102520249783993E-003
momentum_off_probe,27,0, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 4.4000000000000000E+002, 6.1658954620361328E-001, 1.2592499732971191E+001, 4.1159996986389160E+000, 3.3016748046875000E+002, 2.6630493164062500E+002, 2.0003999816253781E-004, 4.7125640625000000E+004, 8.0657529830932617E-001, 3.3016748046875000E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.6946806580526754E-005, 6.9602106123056728E-006, 1.2319770092972249E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-4.7683716530855236E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3016748046875000E+002, 2.4629494175314903E-002, 3.0102911405265331E-003
momentum_off_probe,28,0, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 4.5500000000000000E+002, 5.9023320674896240E-001, 1.3263750076293945E+001, 4.4739999771118164E+000, 3.3218124389648438E+002, 2.6392916870117188E+002, 2.0003999816253781E-004, 4.4708792968750000E+004, 7.9453361034393311E-001, 3.3218124389648438E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.5037693527992815E-005, 6.7267756094224751E-006, 1.2179274477830404E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7683716530855236E-008,-2.3841858265427618E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3218124389648438E+002, 2.4629367515444756E-002, 3.0102320015430450E-003
momentum_off_probe,29,0, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 4.7000000000000000E+002, 5.6419861316680908E-001, 1.3957500457763672E+001, 4.8439998626708984E+000, 3.3426248168945312E+002, 2.6148590087890625E+002, 2.0003999816253781E-004, 4.2341105468750000E+004, 7.8227710723876953E-001, 3.3426248168945312E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.3252813813742250E-005, 6.5087037910416257E-006, 1.2027884466192518E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3841858265427618E-008,-1.5258789289873675E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3426245117187500E+002, 2.4629427120089531E-002, 3.0102755408734083E-003
momentum_off_probe,30,0, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 4.8500000000000000E+002, 5.3854584693908691E-001, 1.4673749923706055E+001, 5.2259998321533203E+000, 3.3641125488281250E+002, 2.5897659301757812E+002, 2.0003999816253781E-004, 4.0028109375000000E+004, 7.6982146501541138E-001, 3.3641125488281250E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.1579951104940847E-005, 6.3041261455509812E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3641125488281250E+002, 2.4629427120089531E-002, 3.0102201271802187E-003
downdraft_probe,1,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 5.0000000000000000E+001, 1.1552098989486694E+000, 3.0374999046325684E+000,-9.8000001907348633E-001, 3.0098498535156250E+002, 3.0073214721679688E+002, 1.7079303041100502E-002, 9.9706312500000000E+004, 9.9915999174118042E-001, 3.0098498535156250E+002, 1.6792498528957367E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.6604111806373112E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.5148302316665649E-002, 7.5690522193908691E+000, 4.2223418131470680E-004, 0.0000000000000000E+000, 7.7331036329269409E-002,-2.4142373353242874E-002,-9.5217144116759300E-003,-2.8655648231506348E+000,-1.5972912660799921E-004,-1.9043427812448499E-007,-2.9743455350399017E-002, 8.8932812213897705E-003,-1.3020753394812346E-003, 1.5939712757244706E-003, 1.5060424339026213E-003, 1.2204051245134906E-006, 2.3796187242908218E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0101498413085938E+002, 0.0000000000000000E+000, 0.0000000000000000E+000
downdraft_probe,2,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 6.5000000000000000E+001, 1.1497731208801270E+000, 3.1237499713897705E+000,-9.3400001525878906E-001, 3.0095050048828125E+002, 3.0011709594726562E+002, 1.7061458900570869E-002, 9.9034109375000000E+004, 9.9723070859909058E-001, 3.0095050048828125E+002, 1.6775248572230339E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.6123658418655396E-001, 7.3893976211547852E-001, 1.0386434041720349E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.5148302316665649E-002, 7.5690522193908691E+000, 4.2223418131470680E-004, 0.0000000000000000E+000, 7.7331036329269409E-002,-2.4142373353242874E-002,-9.5217144116759300E-003,-2.8655648231506348E+000,-1.5972912660799921E-004,-1.9043427812448499E-007,-2.9743455350399017E-002, 8.8932812213897705E-003, 2.5219200178980827E-002, 7.5902986526489258E+000, 4.2337345075793564E-004, 0.0000000000000000E+000, 7.7604100108146667E-002,-2.4181071668863297E-002,-8.8999439030885696E-003,-2.6780555248260498E+000,-1.4910520985722542E-004,-1.7799887075398146E-007,-2.8769068419933319E-002, 7.7963508665561676E-003, 2.0932077895849943E-003, 1.3513624435290694E-003,-1.2435913085937500E-003,-5.7304305300931446E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0092562866210938E+002, 3.8021102905273438E+001, 4.2489036560058594E+001
