case,step,k,initflag,delt,dx,znt,xland,ts,qsfc,ps,ust,ch,hfx,qfx,wspd,uoce,voce,dz,u,v,w,th,sqv3d,sqc3d,sqi3d,sqs3d,p,exner,rho,t3d,qke_in,tsq_in,qsq_in,cov_in,el_in,sh_in,sm_in,qc_bl_in,qi_bl_in,cldfra_bl_in,pblh_in,kpbl_in,rmol_in,rublten,rvblten,rthblten,rqvblten,rqcblten,rqiblten,dozone,exch_h,exch_m,qke,tsq,qsq,cov,el_pbl,sh3d,sm3d,qc_bl,qi_bl,cldfra_bl,pblh,kpbl,rmol,maxwidth,maxmf,ztop_plume,ktop_plume
snow_anvil,1,23,1, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9400000000000000E+002, 8.3684997558593750E+000, 1.8631999492645264E+000, 1.9999999552965164E-002, 3.1290548706054688E+002, 6.4259991049766541E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2167998142540455E-005, 6.5635148437500000E+004, 8.8665217161178589E-001, 8.2430535554885864E-001, 2.7743832397460938E+002, 9.2999994754791260E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.6000000000000000E+001, 5.5199998617172241E-001, 2.7200001478195190E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-3.4027098445221782E-004,-1.8147825903724879E-004, 1.7852782912086695E-004, 3.1068921657606552E-007, 2.5629003630456282E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6810228824615479E-001, 1.6798672080039978E-001, 1.0298002511262894E-002, 1.3480611378327012E-003, 2.3360630097002399E-010,-1.7974182355828816E-006, 2.5011787414550781E+000, 1.0719038248062134E+000, 6.7163020372390747E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009879112243652E-002, 3.4320000000000000E+003,23
snow_anvil,1,24,1, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0600000000000000E+002, 8.8185005187988281E+000, 2.1031999588012695E+000, 1.9999999552965164E-002, 3.1425549316406250E+002, 4.6259984374046326E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9767998057650402E-005, 6.3359015625000000E+004, 8.7775605916976929E-001, 8.0033129453659058E-001, 2.7583966064453125E+002, 9.3999999761581421E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.8000000000000000E+001, 5.6299996376037598E-001, 2.6300001144409180E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-5.3834915888728574E-005,-2.8705597287626006E-005,-1.5258789289873675E-006, 5.1106326282024384E-008, 2.1689054108264827E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6006123423576355E-001, 1.6293714940547943E-001, 1.0319630615413189E-002, 1.2667175615206361E-003, 2.2200986882214835E-010,-1.6889580365386792E-006, 2.4453928470611572E+000, 1.0634742975234985E+000, 6.6630250215530396E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009879112243652E-002, 3.4320000000000000E+003,23
snow_anvil,1,25,1, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1800000000000000E+002, 9.2864999771118164E+000, 2.3527998924255371E+000, 1.9999999552965164E-002, 3.1565948486328125E+002, 2.7539981529116631E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.7271998987998813E-005, 6.1075531250000000E+004, 8.6859875917434692E-001, 7.7615296840667725E-001, 2.7418142700195312E+002, 9.4999998807907104E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.0000000000000000E+001, 5.7400000095367432E-001, 2.5400000810623169E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-4.7683716530855236E-008,-2.3841858265427618E-008, 1.5258789289873675E-006, 3.0267982564780027E-010, 1.1195178898498748E-012, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.5208348035812378E-001, 1.5792836248874664E-001, 1.0350354015827179E-002, 1.1879488592967391E-003, 2.0848903159453869E-010,-1.5839328852962353E-006, 2.4390780925750732E+000, 1.0335196256637573E+000, 6.4749199151992798E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009879112243652E-002, 3.4320000000000000E+003,23
snow_anvil,1,26,1, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3000000000000000E+002, 9.7725000381469727E+000, 2.6119999885559082E+000, 1.9999999552965164E-002, 3.1711749267578125E+002, 8.0999825149774551E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4679999114596285E-005, 5.8791292968750000E+004, 8.5919040441513062E-001, 7.5183326005935669E-001, 2.7246429443359375E+002, 9.5999997854232788E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.2000000000000000E+001, 5.8500003814697266E-001, 2.4500000476837158E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-4.2915343101412873E-007,-2.2649764730431343E-007,-3.0517578579747351E-006, 4.4441548219253946E-009, 5.1950522506021267E-017, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4406920373439789E-001, 1.5289762616157532E-001, 9.8591437563300133E-003, 6.2097329646348953E-004, 1.0161373825701148E-010,-7.8479837384293205E-007, 2.4384150505065918E+000, 1.0009338855743408E+000, 6.2703698873519897E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009879112243652E-002, 3.4320000000000000E+003,23
snow_anvil,1,27,1, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.4200000000000000E+002, 1.0276500701904297E+001, 2.8808000087738037E+000, 1.9999999552965164E-002, 3.1862948608398438E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.1992000256432220E-005, 5.6512636718750000E+004, 8.4954118728637695E-001, 7.2743350267410278E-001, 2.7068887329101562E+002, 9.6999996900558472E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.4000000000000000E+001, 5.9600001573562622E-001, 2.3600000143051147E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-1.4305115314527939E-007,-9.5367433061710472E-008,-1.5258789289873675E-006, 6.7666407199684642E-011, 1.1526196885300558E-022, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.2533785775303841E-002, 6.2668919563293457E-002, 9.3346256762742996E-003, 9.1564732429105788E-005, 7.5752609480367328E-013,-1.8725764050486760E-008, 2.4383571147918701E+000, 5.1402583718299866E-002, 2.5701290369033813E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009879112243652E-002, 3.4320000000000000E+003,23
snow_anvil,1,28,1, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5400000000000000E+002, 1.0798500061035156E+001, 3.1591997146606445E+000, 1.9999999552965164E-002, 3.2019549560546875E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.9207998775527813E-005, 5.4245667968750000E+004, 8.3966159820556641E-001, 7.0301347970962524E-001, 2.6885586547851562E+002, 9.8000001907348633E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.6000000000000000E+001, 6.0699999332427979E-001, 2.2700001299381256E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3216839923520219E-028, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.2191718444228172E-002, 2.4383435025811195E-002, 9.3262186273932457E-003, 6.7723594838753343E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4383437633514404E+000, 5.0000000745058060E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 5.4863170362295932E-007, 1.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009879112243652E-002, 3.4320000000000000E+003,23
snow_anvil,1,29,1, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.6600000000000000E+002, 1.1338500022888184E+001, 3.4471998214721680E+000, 1.9999999552965164E-002, 3.2181549072265625E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.6328000128851272E-005, 5.1996175781250000E+004, 8.2956224679946899E-001, 6.7863082885742188E-001, 2.6696597290039062E+002, 9.9000000953674316E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.8000000000000000E+001, 6.1800003051757812E-001, 2.1800002455711365E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 4.7683716530855236E-008, 0.0000000000000000E+000, 0.0000000000000000E+000,-7.2759577226036432E-013, 2.1874804220988200E-034, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.0958582907915115E-003, 2.4383431300520897E-002, 9.3405935913324356E-003, 3.3620581234572455E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4383435249328613E+000, 2.5000000372529030E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009879112243652E-002, 3.4320000000000000E+003,23
snow_anvil,1,30,1, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.7800000000000000E+002, 1.1896499633789062E+001, 3.7448000907897949E+000, 1.9999999552965164E-002, 3.2348950195312500E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.3351998859434389E-005, 4.9769656250000000E+004, 8.1925380229949951E-001, 6.5434092283248901E-001, 2.6502001953125000E+002, 1.0000000000000000E+000, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 9.0000000000000000E+001, 6.2900000810623169E-001, 2.0900002121925354E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9828462284058332E-003, 2.4383433163166046E-002, 9.9999988451600075E-003, 3.3620581234572455E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4383435249328613E+000, 1.2233085930347443E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009879112243652E-002, 3.4320000000000000E+003,23
convective_land,2,1,0, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.0000000000000000E+001, 3.0374999046325684E+000,-9.8000001907348633E-001, 1.9999999552965164E-002, 3.0098498535156250E+002, 1.6792498528957367E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9706312500000000E+004, 9.9915999174118042E-001, 1.1552098989486694E+000, 3.0073214721679688E+002, 1.5323524475097656E+000, 3.7050512619316578E-003, 5.9586713341275299E-010, 1.8533341972215567E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002,-8.3336827810853720E-004, 1.1991530191153288E-003, 1.6204833518713713E-003, 1.3172893886803649E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3312208652496338E+000, 2.8429259546101093E-003, 1.2556335970970167E-009, 1.4220833008948830E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0428770751953125E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502424120903015E-001, 9.9000000000000000E+002,10
convective_land,2,2,0, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.5000000000000000E+001, 3.1237499713897705E+000,-9.3400001525878906E-001, 1.9999999552965164E-002, 3.0095050048828125E+002, 1.6775248572230339E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9034109375000000E+004, 9.9723070859909058E-001, 1.1497731208801270E+000, 3.0011709594726562E+002, 2.1757369041442871E+000, 1.4412884600460529E-002, 3.2651890080614976E-009, 7.2086440923158079E-006, 3.2536701202392578E+001, 1.2947189807891846E+000, 8.8513785600662231E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 1.1916995281353593E-003, 8.2865951117128134E-004,-6.5765378531068563E-004,-2.6758885951494449E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.0107116699218750E+001, 3.3826877593994141E+001, 3.4920437335968018E+000, 1.6292186453938484E-002, 4.5355434963312291E-009, 8.1482330642757006E-006, 3.2526760101318359E+001, 9.1599136590957642E-001, 7.7255934476852417E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0428770751953125E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502424120903015E-001, 9.9000000000000000E+002,10
convective_land,2,3,0, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.0000000000000000E+001, 3.2325000762939453E+000,-8.7599998712539673E-001, 1.9999999552965164E-002, 3.0090701293945312E+002, 1.6753500327467918E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.8192992187500000E+004, 9.9480342864990234E-001, 1.1429547071456909E+000, 2.9934332275390625E+002, 4.1097803115844727E+000, 2.7834104374051094E-002, 7.9325435109467435E-009, 1.3914253031543922E-005, 7.7509094238281250E+001, 8.9874494075775146E-001, 5.6509429216384888E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 1.2501716846600175E-003, 7.0511101512238383E-004,-7.3547364445403218E-004,-3.5472228887556412E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.5745042419433594E+002, 9.8998420715332031E+001, 5.0921554565429688E+000, 3.8752105087041855E-002, 9.0664302732079705E-009, 1.9373161194380373E-005, 7.7374984741210938E+001, 1.1665735244750977E+000, 7.3349398374557495E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0428770751953125E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502424120903015E-001, 9.9000000000000000E+002,10
convective_land,2,4,0, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.5000000000000000E+001, 3.3637499809265137E+000,-8.0599999427795410E-001, 1.9999999552965164E-002, 3.0085449218750000E+002, 1.6727250069379807E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.7187367187500000E+004, 9.9188184738159180E-001, 1.1347795724868774E+000, 2.9841210937500000E+002, 6.3783912658691406E+000, 5.1229998469352722E-002, 1.3972917045634858E-008, 2.5613715479266830E-005, 1.1381317901611328E+002, 9.0532201528549194E-001, 5.6922811269760132E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 1.1598110431805253E-003, 6.2721373979002237E-004,-6.8054196890443563E-004,-3.4238371426908998E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6626232910156250E+002, 1.6741447448730469E+002, 6.9157123565673828E+000, 5.9758469462394714E-002, 1.4626082567303911E-008, 2.9876864573452622E-005, 1.1338986206054688E+002, 1.0350571870803833E+000, 6.5080010890960693E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0428770751953125E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502424120903015E-001, 9.9000000000000000E+002,10
convective_land,2,5,0, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.1000000000000000E+002, 3.5174999237060547E+000,-7.2399997711181641E-001, 1.9999999552965164E-002, 3.0079299926757812E+002, 1.6696499660611153E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.6022445312500000E+004, 9.8847037553787231E-001, 1.1252770423889160E+000, 2.9732498168945312E+002, 8.6471900939941406E+000, 7.7641017735004425E-002, 2.0371890840920059E-008, 3.8824302464490756E-005, 1.3414198303222656E+002, 1.0012421607971191E+000, 6.2954002618789673E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 9.7835063934326172E-004, 5.2383838919922709E-004,-5.5389403132721782E-004,-2.9025642334090662E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.8444821166992188E+002, 2.4172528076171875E+002, 8.7222814559936523E+000, 8.1130810081958771E-002, 2.0458340799223151E-008, 4.0569440898252651E-005, 1.3345039367675781E+002, 1.0568901300430298E+000, 6.6452920436859131E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0428770751953125E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502424120903015E-001, 9.9000000000000000E+002,10
